fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
1,42,6.18e-06,0.074047,0.971637,0.098965,0.967343,0.967632,0.994292,0.976616,0.958076,0.958812,0.97619,0.934847,0.934686,29.79
1,43,4.76e-06,0.077807,0.972411,0.094192,0.966311,0.96653,0.994302,0.973177,0.95945,0.959973,0.972822,0.932711,0.932623,29.78
1,44,3.51e-06,0.076089,0.971379,0.107491,0.963218,0.963888,0.994264,0.982118,0.94433,0.946322,0.981429,0.927099,0.926436,29.66
1,45,2.45e-06,0.073074,0.974302,0.105416,0.963218,0.963839,0.994217,0.980743,0.945704,0.947508,0.980057,0.927006,0.926436,29.73
1,46,1.57e-06,0.073643,0.971036,0.108662,0.961843,0.962538,0.994095,0.980743,0.942955,0.944997,0.98,0.924347,0.923686,29.7
1,47,8.9e-07,0.080325,0.971551,0.107824,0.963561,0.964141,0.994175,0.980055,0.947079,0.948735,0.979389,0.927629,0.927124,29.64
1,48,3.9e-07,0.070178,0.972153,0.104308,0.964593,0.965097,0.994211,0.979367,0.949828,0.951236,0.978754,0.929592,0.929186,29.76
1,49,1e-07,0.078061,0.971551,0.106545,0.96253,0.963063,0.994058,0.977304,0.947766,0.949232,0.976629,0.925465,0.925061,29.76
1,50,0.0,0.075909,0.970434,0.107937,0.961499,0.962162,0.994176,0.979367,0.943643,0.945551,0.978617,0.923589,0.922999,29.72
2,1,9.99e-05,0.527998,0.743704,0.406198,0.822276,0.811658,0.891032,0.766162,0.878351,0.862897,0.789864,0.648624,0.644538,29.65
2,2,9.961e-05,0.44935,0.801289,0.357135,0.845308,0.835526,0.915979,0.786107,0.904467,0.891576,0.808851,0.695483,0.690603,29.64
2,3,9.911e-05,0.40207,0.824581,0.314975,0.870746,0.863768,0.937088,0.819807,0.921649,0.912711,0.836556,0.745352,0.741483,29.75
2,4,9.843e-05,0.36697,0.840825,0.288094,0.881403,0.880582,0.94875,0.874828,0.887973,0.886411,0.876526,0.762869,0.762804,29.65
