fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
1,42,6.18e-06,0.008156,0.997336,0.020533,0.99175,0.991803,0.999888,0.998624,0.98488,0.985075,0.998606,0.983593,0.9835,54.99
1,43,4.76e-06,0.008316,0.99725,0.024924,0.990031,0.990113,0.999823,0.998624,0.981443,0.981744,0.998601,0.980207,0.980062,54.94
1,44,3.51e-06,0.008723,0.997078,0.020594,0.99175,0.991803,0.999874,0.998624,0.98488,0.985075,0.998606,0.983593,0.9835,54.8
1,45,2.45e-06,0.009142,0.997164,0.014355,0.996219,0.996226,0.99991,0.998624,0.993814,0.99384,0.998619,0.992449,0.992437,54.68
1,46,1.57e-06,0.006302,0.997937,0.014841,0.994156,0.99418,0.999925,0.998624,0.989691,0.989775,0.998613,0.988352,0.988312,54.78
1,47,8.9e-07,0.007577,0.997336,0.027902,0.987968,0.988091,0.999853,0.998624,0.97732,0.977778,0.998596,0.976159,0.975937,54.56
1,48,3.9e-07,0.009799,0.996992,0.018543,0.993125,0.993151,0.99983,0.997249,0.989003,0.989086,0.997228,0.986283,0.98625,54.44
1,49,1e-07,0.008946,0.99725,0.016331,0.993469,0.9935,0.999906,0.998624,0.988316,0.988428,0.998611,0.98699,0.986937,54.69
1,50,0.0,0.008339,0.996992,0.025886,0.988656,0.988764,0.999843,0.998624,0.978694,0.979096,0.998597,0.977506,0.977312,54.55
2,1,9.99e-05,0.119543,0.953674,0.055815,0.976968,0.977327,0.999034,0.993122,0.960825,0.962025,0.992898,0.954435,0.953937,55.92
2,2,9.961e-05,0.085845,0.965879,0.043917,0.984187,0.984375,0.999539,0.996561,0.971821,0.972483,0.996476,0.968671,0.968374,55.92
2,3,9.911e-05,0.078873,0.969918,0.034659,0.988312,0.988388,0.999549,0.995186,0.981443,0.981682,0.995122,0.976717,0.976624,55.54
2,4,9.843e-05,0.070113,0.974044,0.055574,0.976968,0.977418,0.999383,0.997249,0.956701,0.958361,0.997135,0.954722,0.953937,55.11
2,5,9.755e-05,0.06315,0.975591,0.030505,0.989,0.989049,0.999558,0.99381,0.984192,0.984332,0.993754,0.978045,0.977999,55.66
2,6,9.649e-05,0.058883,0.976794,0.043365,0.985562,0.985714,0.999594,0.996561,0.97457,0.975101,0.996486,0.971359,0.971124,55.69
2,7,9.524e-05,0.058763,0.979201,0.03331,0.987625,0.987755,0.999689,0.998624,0.976632,0.97712,0.998595,0.975486,0.975249,55.91
2,8,9.382e-05,0.051768,0.981521,0.059532,0.976968,0.977418,0.999355,0.997249,0.956701,0.958361,0.997135,0.954722,0.953937,55.94
2,9,9.222e-05,0.05616,0.979201,0.021333,0.992094,0.992104,0.999754,0.99381,0.990378,0.990404,0.993793,0.984193,0.984187,55.37
2,10,9.045e-05,0.050381,0.981865,0.023249,0.991062,0.991114,0.999726,0.997249,0.98488,0.985054,0.997216,0.9822,0.982125,55.85
2,11,8.853e-05,0.0476,0.982467,0.037679,0.987968,0.988091,0.999655,0.998624,0.97732,0.977778,0.998596,0.976159,0.975937,56.08
2,12,8.645e-05,0.047238,0.982896,0.033985,0.989,0.989093,0.999508,0.997937,0.980069,0.980405,0.997901,0.978156,0.977999,55.65
2,13,8.423e-05,0.040267,0.985905,0.053437,0.982812,0.983039,0.999268,0.996561,0.969072,0.96988,0.996466,0.96599,0.965624,55.6
2,14,8.187e-05,0.040063,0.985131,0.031024,0.989,0.989071,0.999691,0.995873,0.982131,0.982361,0.995819,0.978092,0.977999,55.94
2,15,7.939e-05,0.044133,0.984529,0.021287,0.990718,0.99075,0.999781,0.994498,0.986942,0.987031,0.99446,0.981465,0.981437,55.51
2,16,7.679e-05,0.035882,0.987022,0.022327,0.992437,0.99245,0.999742,0.994498,0.990378,0.990411,0.994479,0.984883,0.984875,55.74
2,17,7.409e-05,0.035796,0.986764,0.030356,0.989687,0.989768,0.999706,0.997937,0.981443,0.981732,0.997904,0.979508,0.979374,56.03
2,18,7.129e-05,0.03025,0.987967,0.050377,0.982812,0.983085,0.999559,0.999312,0.966323,0.967377,0.999289,0.966151,0.965624,56.0
2,19,6.841e-05,0.030165,0.989085,0.034081,0.988312,0.988435,0.999764,0.999312,0.97732,0.977793,0.999297,0.976861,0.976624,56.24
2,20,6.545e-05,0.032095,0.989343,0.0348,0.986937,0.987101,0.999776,1.0,0.973883,0.974531,1.0,0.974207,0.973874,55.78
2,21,6.243e-05,0.028156,0.989686,0.032069,0.989,0.989086,0.999699,0.997249,0.980756,0.981055,0.997205,0.978133,0.977999,56.19
2,22,5.937e-05,0.027236,0.990632,0.043875,0.984187,0.984386,0.999464,0.997249,0.971134,0.97185,0.997177,0.968705,0.968374,55.46
2,23,5.627e-05,0.025556,0.990976,0.034972,0.988312,0.988443,0.999792,1.0,0.976632,0.977151,1.0,0.976891,0.976624,56.07
2,24,5.314e-05,0.024568,0.991405,0.034433,0.986937,0.987092,0.999784,0.999312,0.97457,0.975168,0.999295,0.974173,0.973874,56.11
2,25,5e-05,0.022637,0.991147,0.030743,0.99175,0.991798,0.999672,0.997937,0.985567,0.985734,0.997912,0.983575,0.9835,56.31
2,26,4.686e-05,0.019305,0.99278,0.030664,0.989343,0.989445,0.999873,0.999312,0.979381,0.979771,0.999299,0.978882,0.978687,56.39
2,27,4.373e-05,0.022679,0.992007,0.024702,0.991062,0.99112,0.99982,0.997937,0.984192,0.984396,0.997909,0.982217,0.982125,56.32
2,28,4.063e-05,0.019105,0.993124,0.037265,0.98625,0.986395,0.999729,0.997249,0.975258,0.975774,0.997189,0.972735,0.972499,56.5
2,29,3.757e-05,0.014534,0.994929,0.020916,0.992781,0.992821,0.999879,0.998624,0.986942,0.987084,0.998609,0.985629,0.985562,56.05
2,30,3.455e-05,0.015424,0.994156,0.025468,0.991062,0.991132,0.999869,0.999312,0.982818,0.983085,0.999301,0.982258,0.982125,56.97
2,31,3.159e-05,0.020405,0.993038,0.036993,0.987625,0.987763,0.999765,0.999312,0.975945,0.976478,0.999296,0.975516,0.975249,56.62
2,32,2.871e-05,0.013774,0.995531,0.041988,0.987625,0.987763,0.999837,0.999312,0.975945,0.976478,0.999296,0.975516,0.975249,56.68
2,33,2.591e-05,0.01412,0.994929,0.032359,0.989,0.989101,0.999815,0.998624,0.979381,0.979757,0.998598,0.978181,0.977999,56.41
2,34,2.321e-05,0.013796,0.995273,0.026552,0.992437,0.992486,0.999779,0.999312,0.985567,0.985753,0.999303,0.984968,0.984875,56.68
2,35,2.061e-05,0.009777,0.996476,0.022497,0.99175,0.991798,0.999875,0.997937,0.985567,0.985734,0.997912,0.983575,0.9835,56.56
2,36,1.813e-05,0.010106,0.996906,0.035463,0.987968,0.988083,0.999844,0.997937,0.978007,0.978422,0.997896,0.976131,0.975937,56.3
2,37,1.577e-05,0.010116,0.996218,0.031707,0.990375,0.990444,0.999828,0.997937,0.982818,0.983062,0.997906,0.980862,0.980749,56.57
2,38,1.355e-05,0.01009,0.996906,0.029196,0.991406,0.991447,0.999781,0.996561,0.986254,0.986385,0.996528,0.982864,0.982812,56.51
2,39,1.147e-05,0.009021,0.997336,0.034843,0.989687,0.989768,0.999781,0.997937,0.981443,0.981732,0.997904,0.979508,0.979374,56.82
3,1,9.99e-05,0.122486,0.951697,0.039109,0.985906,0.985954,0.999299,0.989003,0.982806,0.982923,0.988927,0.97183,0.971812,56.68
3,2,9.961e-05,0.090161,0.964761,0.043709,0.983843,0.984052,0.999392,0.996564,0.971114,0.97185,0.996471,0.967999,0.967686,56.52
3,3,9.911e-05,0.079871,0.972669,0.049764,0.982124,0.982444,0.99958,1.0,0.964237,0.965494,1.0,0.964865,0.964248,56.77
3,4,9.843e-05,0.072967,0.973012,0.033378,0.986937,0.98696,0.999436,0.988316,0.985557,0.985607,0.988276,0.973878,0.973874,56.95
3,5,9.755e-05,0.075124,0.972239,0.032452,0.990375,0.990457,0.999625,0.998625,0.982118,0.982421,0.998601,0.980883,0.980749,56.55
3,6,9.649e-05,0.061703,0.977052,0.045166,0.982124,0.982432,0.999655,0.999313,0.964924,0.966113,0.999288,0.964819,0.964248,56.55
3,7,9.524e-05,0.052412,0.980834,0.022715,0.990718,0.990757,0.999816,0.994502,0.986933,0.98704,0.994456,0.981465,0.981437,56.75
3,8,9.382e-05,0.062227,0.976536,0.02955,0.990375,0.990444,0.999588,0.997251,0.983494,0.983729,0.997211,0.980842,0.980749,56.64
3,9,9.222e-05,0.055668,0.979201,0.031414,0.990031,0.990085,0.999568,0.995189,0.984869,0.985034,0.995136,0.980114,0.980062,56.7
3,10,9.045e-05,0.053079,0.981693,0.029415,0.988656,0.988764,0.999679,0.997938,0.979367,0.979757,0.997898,0.97748,0.977312,56.4
3,11,8.853e-05,0.051792,0.982037,0.016955,0.993812,0.993814,0.999853,0.993814,0.99381,0.993814,0.99381,0.987625,0.987625,56.58
3,12,8.645e-05,0.046222,0.983154,0.028213,0.991062,0.991102,0.999568,0.995189,0.986933,0.987048,0.995146,0.982158,0.982124,55.86
3,13,8.423e-05,0.042003,0.984272,0.063611,0.973874,0.974497,0.999702,0.997938,0.949794,0.952131,0.997832,0.948847,0.947747,56.16
3,14,8.187e-05,0.037408,0.985991,0.031116,0.989,0.989108,0.999786,0.998625,0.979367,0.979771,0.998597,0.97818,0.977999,56.66
3,15,7.939e-05,0.038613,0.985389,0.033127,0.987625,0.987772,0.99983,0.999313,0.975928,0.976494,0.999296,0.975516,0.975249,56.68
3,16,7.679e-05,0.033974,0.987624,0.027357,0.990031,0.990133,0.999801,1.0,0.980055,0.980458,1.0,0.980257,0.980062,56.07
3,17,7.409e-05,0.034896,0.987538,0.034924,0.987281,0.987402,0.999593,0.996564,0.977992,0.978408,0.996496,0.974729,0.974562,56.29
3,18,7.129e-05,0.029832,0.9896,0.039007,0.986937,0.987092,0.999647,0.998625,0.975241,0.975823,0.998592,0.97414,0.973874,56.53
3,19,6.841e-05,0.033483,0.987452,0.027511,0.989,0.989101,0.999753,0.997938,0.980055,0.980419,0.997899,0.978155,0.977999,56.17
3,20,6.545e-05,0.031341,0.988913,0.020614,0.992437,0.992481,0.999894,0.997938,0.986933,0.987084,0.997914,0.984934,0.984874,56.31
3,21,6.243e-05,0.028659,0.9896,0.026692,0.989343,0.989445,0.999904,0.998625,0.980055,0.980432,0.998598,0.978855,0.978687,56.19
3,22,5.937e-05,0.028696,0.990202,0.018057,0.992094,0.992131,0.999899,0.996564,0.98762,0.987738,0.99653,0.984226,0.984187,56.37
3,23,5.627e-05,0.026671,0.99003,0.021226,0.992781,0.992816,0.999773,0.997251,0.988308,0.98842,0.997224,0.985601,0.985562,56.37
3,24,5.314e-05,0.025484,0.992007,0.04695,0.983843,0.984106,0.999788,1.0,0.967675,0.968708,1.0,0.968192,0.967686,56.52
3,25,5e-05,0.022421,0.992179,0.025961,0.991406,0.991465,0.999889,0.997938,0.984869,0.985075,0.997909,0.982896,0.982812,56.28
3,26,4.686e-05,0.018741,0.994242,0.02462,0.992094,0.992147,0.99987,0.998625,0.985557,0.985753,0.998606,0.984271,0.984187,56.63
3,27,4.373e-05,0.023482,0.992351,0.020012,0.992781,0.992786,0.999742,0.993127,0.992435,0.992445,0.993118,0.985562,0.985562,56.72
3,28,4.063e-05,0.022773,0.992179,0.025909,0.99175,0.991814,0.99991,0.999313,0.984182,0.984428,0.999302,0.983612,0.983499,56.44
3,29,3.757e-05,0.016546,0.994413,0.020493,0.992437,0.992497,0.9999,1.0,0.984869,0.985105,1.0,0.984987,0.984874,56.53
3,30,3.455e-05,0.016476,0.994499,0.011996,0.994844,0.994861,0.999946,0.997938,0.991747,0.991803,0.997924,0.989706,0.989687,56.66
3,31,3.159e-05,0.01513,0.995015,0.011585,0.994844,0.994861,0.999947,0.997938,0.991747,0.991803,0.997924,0.989706,0.989687,56.5
3,32,2.871e-05,0.016608,0.994499,0.011335,0.995875,0.995888,0.999965,0.998625,0.993122,0.993165,0.998617,0.991765,0.99175,56.57
3,33,2.591e-05,0.014953,0.995531,0.017412,0.993469,0.993495,0.999884,0.997251,0.989684,0.989768,0.997228,0.986965,0.986937,56.07
3,34,2.321e-05,0.013348,0.994929,0.016101,0.993125,0.993165,0.999946,0.998625,0.98762,0.987763,0.998609,0.986309,0.98625,56.49
3,35,2.061e-05,0.010609,0.996476,0.012298,0.996219,0.996229,0.999956,0.998625,0.99381,0.993844,0.998618,0.992449,0.992437,56.72
3,36,1.813e-05,0.010775,0.99639,0.015667,0.994844,0.994865,0.999948,0.998625,0.991059,0.991132,0.998614,0.989715,0.989687,56.13
3,37,1.577e-05,0.009791,0.996992,0.013729,0.995187,0.995205,0.999961,0.998625,0.991747,0.991809,0.998615,0.990398,0.990375,56.57
3,38,1.355e-05,0.008638,0.997508,0.016387,0.9945,0.994524,0.999931,0.998625,0.990371,0.990457,0.998613,0.989033,0.989,56.47
3,39,1.147e-05,0.010111,0.996734,0.026886,0.991406,0.99147,0.999894,0.998625,0.984182,0.984417,0.998604,0.982914,0.982812,56.47
3,40,9.55e-06,0.010087,0.996132,0.015586,0.994844,0.994865,0.999909,0.998625,0.991059,0.991132,0.998614,0.989715,0.989687,56.13
3,41,7.78e-06,0.010045,0.996218,0.015563,0.994844,0.994865,0.999929,0.998625,0.991059,0.991132,0.998614,0.989715,0.989687,56.54
3,42,6.18e-06,0.007838,0.997508,0.014726,0.9945,0.994524,0.999924,0.998625,0.990371,0.990457,0.998613,0.989033,0.989,56.68
4,1,9.99e-05,0.123187,0.948775,0.076203,0.971468,0.972232,0.999166,0.998625,0.944292,0.947197,0.998545,0.944329,0.942935,56.47
4,2,9.961e-05,0.087031,0.967598,0.061323,0.975937,0.976431,0.999129,0.996564,0.955296,0.957096,0.996413,0.952684,0.951873,56.78
4,3,9.911e-05,0.080765,0.969918,0.034688,0.986593,0.986612,0.999336,0.987629,0.985557,0.985597,0.987595,0.973189,0.973187,56.4
4,4,9.843e-05,0.070172,0.97456,0.034571,0.987625,0.987763,0.999621,0.998625,0.976616,0.977135,0.998594,0.975485,0.975249,56.5
4,5,9.755e-05,0.069841,0.972583,0.025606,0.991406,0.991435,0.999671,0.994502,0.988308,0.988388,0.994464,0.982831,0.982812,56.72
4,6,9.649e-05,0.067731,0.973872,0.028022,0.99175,0.991724,0.999552,0.988316,0.995186,0.995156,0.988388,0.983523,0.9835,56.8
4,7,9.524e-05,0.059217,0.97774,0.034317,0.987968,0.988075,0.999623,0.996564,0.979367,0.97973,0.996501,0.976081,0.975937,56.83
4,8,9.382e-05,0.060908,0.978083,0.046423,0.984875,0.985064,0.999389,0.997251,0.97249,0.973172,0.997179,0.970046,0.969749,56.7
4,9,9.222e-05,0.051962,0.982123,0.02695,0.99175,0.991758,0.999467,0.99244,0.991059,0.991078,0.992424,0.9835,0.983499,56.6
4,10,9.045e-05,0.053522,0.979029,0.029353,0.987968,0.98801,0.999576,0.991065,0.984869,0.984973,0.991003,0.975955,0.975937,56.23
4,11,8.853e-05,0.050723,0.982037,0.031949,0.987625,0.987705,0.999583,0.993814,0.981431,0.98167,0.993733,0.975324,0.975249,56.27
4,12,8.645e-05,0.043636,0.984615,0.030956,0.989687,0.98974,0.999223,0.994502,0.984869,0.985024,0.994444,0.97942,0.979374,56.16
4,13,8.423e-05,0.043991,0.983756,0.047283,0.982468,0.982753,0.999688,0.998625,0.9663,0.967377,0.998579,0.96544,0.964936,56.42
4,14,8.187e-05,0.042268,0.984959,0.027058,0.990375,0.990457,0.999774,0.998625,0.982118,0.982421,0.998601,0.980883,0.980749,56.07
4,15,7.939e-05,0.040825,0.985045,0.034326,0.988656,0.988756,0.999535,0.997251,0.980055,0.980405,0.997201,0.977456,0.977312,56.31
4,16,7.679e-05,0.037178,0.987366,0.0443,0.985562,0.985743,0.999528,0.997938,0.973177,0.973843,0.997884,0.971421,0.971124,56.52
4,17,7.409e-05,0.031219,0.987881,0.029422,0.988656,0.988749,0.999675,0.996564,0.980743,0.981055,0.996506,0.977434,0.977312,56.16
