fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
1,42,6.18e-06,0.009394,0.997078,0.029725,0.990718,0.990776,0.999785,0.997249,0.984192,0.984386,0.997214,0.981521,0.981437,56.97
1,43,4.76e-06,0.00768,0.997164,0.033362,0.989687,0.989761,0.999806,0.997249,0.982131,0.982385,0.997209,0.979487,0.979374,56.82
1,44,3.51e-06,0.00952,0.996906,0.025602,0.992094,0.992121,0.999741,0.995873,0.988316,0.988396,0.995845,0.984215,0.984187,57.32
2,1,9.99e-05,0.12499,0.95144,0.06633,0.972499,0.973118,0.999178,0.995873,0.949141,0.95138,0.995674,0.946034,0.944999,58.24
2,2,9.961e-05,0.083838,0.965621,0.029186,0.991062,0.991084,0.999639,0.99381,0.988316,0.988372,0.99378,0.982139,0.982124,57.29
2,3,9.911e-05,0.076093,0.972411,0.044775,0.982812,0.983051,0.999585,0.997249,0.968385,0.969251,0.997169,0.966027,0.965624,57.3
2,4,9.843e-05,0.074393,0.972755,0.060781,0.975937,0.976447,0.999363,0.997937,0.953952,0.955863,0.997843,0.952797,0.951874,57.65
2,5,9.755e-05,0.061605,0.976708,0.04798,0.980406,0.980671,0.999231,0.994498,0.966323,0.967224,0.994342,0.961194,0.960812,57.19
2,6,9.649e-05,0.060841,0.977482,0.031917,0.989687,0.989684,0.999369,0.989684,0.989691,0.989684,0.989691,0.979374,0.979374,57.61
2,7,9.524e-05,0.06594,0.976708,0.036769,0.985562,0.985734,0.999682,0.997937,0.973196,0.973826,0.997886,0.971422,0.971124,57.4
2,8,9.382e-05,0.054228,0.979459,0.031077,0.987968,0.988051,0.999689,0.995186,0.980756,0.981017,0.995119,0.976039,0.975937,57.8
2,9,9.222e-05,0.057067,0.97963,0.060416,0.979374,0.979757,0.999188,0.998624,0.960137,0.961589,0.99857,0.959461,0.958749,57.63
2,10,9.045e-05,0.049971,0.983756,0.063772,0.974905,0.975512,0.999645,1.0,0.949828,0.952194,1.0,0.95101,0.949812,57.2
2,11,8.853e-05,0.04975,0.982037,0.026899,0.991062,0.991114,0.999732,0.997249,0.98488,0.985054,0.997216,0.9822,0.982125,57.53
2,12,8.645e-05,0.045887,0.984186,0.067231,0.974562,0.975168,0.999594,0.999312,0.949828,0.952163,0.999277,0.950289,0.949124,57.49
2,13,8.423e-05,0.041013,0.985647,0.026367,0.989343,0.989387,0.999684,0.99381,0.98488,0.985003,0.993759,0.978726,0.978687,57.41
2,14,8.187e-05,0.042717,0.984358,0.034713,0.98625,0.986385,0.999621,0.996561,0.975945,0.976415,0.996491,0.972706,0.972499,57.79
2,15,7.939e-05,0.038716,0.984959,0.04184,0.985562,0.985763,0.999765,1.0,0.971134,0.971925,1.0,0.971529,0.971124,57.51
2,16,7.679e-05,0.036367,0.987709,0.033224,0.987281,0.987436,0.999751,1.0,0.97457,0.975184,1.0,0.974877,0.974562,57.31
2,17,7.409e-05,0.034745,0.988139,0.026432,0.99175,0.991803,0.999733,0.998624,0.98488,0.985075,0.998606,0.983593,0.9835,57.39
2,18,7.129e-05,0.031875,0.989428,0.037734,0.988656,0.988779,0.999784,1.0,0.97732,0.977808,1.0,0.977564,0.977312,57.32
2,19,6.841e-05,0.029549,0.9896,0.0441,0.983499,0.98374,0.999679,0.998624,0.968385,0.969292,0.998583,0.967442,0.966999,56.77
2,20,6.545e-05,0.027926,0.99046,0.028644,0.990031,0.990113,0.999653,0.998624,0.981443,0.981744,0.998601,0.980207,0.980062,56.73
2,21,6.243e-05,0.026231,0.990718,0.030106,0.990031,0.990099,0.999653,0.997249,0.982818,0.983051,0.997211,0.980164,0.980062,57.13
2,22,5.937e-05,0.028516,0.989944,0.05146,0.982468,0.982741,0.999799,0.998624,0.966323,0.967355,0.99858,0.965441,0.964937,57.4
2,23,5.627e-05,0.022164,0.992007,0.023165,0.992094,0.992142,0.999833,0.998624,0.985567,0.985743,0.998607,0.984271,0.984187,56.77
2,24,5.314e-05,0.024637,0.991233,0.029159,0.991406,0.991447,0.999624,0.996561,0.986254,0.986385,0.996528,0.982864,0.982812,57.01
2,25,5e-05,0.023245,0.991061,0.045862,0.984187,0.984375,0.999716,0.996561,0.971821,0.972483,0.996476,0.968671,0.968374,56.97
2,26,4.686e-05,0.020737,0.992866,0.028418,0.990031,0.990092,0.999748,0.996561,0.983505,0.983707,0.996518,0.980146,0.980062,56.64
2,27,4.373e-05,0.018876,0.992351,0.031671,0.986593,0.986721,0.999759,0.996561,0.976632,0.977073,0.996494,0.97338,0.973187,57.19
2,28,4.063e-05,0.018887,0.993898,0.046041,0.983499,0.983729,0.999781,0.997937,0.969072,0.96992,0.997877,0.967403,0.966999,56.89
2,29,3.757e-05,0.015199,0.995101,0.04164,0.987281,0.987411,0.999837,0.997937,0.976632,0.977104,0.997893,0.974783,0.974562,57.41
2,30,3.455e-05,0.015413,0.994242,0.027809,0.988656,0.988741,0.999823,0.996561,0.980756,0.981043,0.996508,0.977434,0.977312,57.24
2,31,3.159e-05,0.016607,0.99407,0.047934,0.985218,0.985399,0.999667,0.997937,0.972509,0.973172,0.997884,0.970751,0.970437,57.28
2,32,2.871e-05,0.014667,0.994327,0.026356,0.990718,0.990763,0.999771,0.995873,0.985567,0.985705,0.995833,0.981489,0.981437,57.39
2,33,2.591e-05,0.015947,0.99364,0.029116,0.989343,0.989438,0.999867,0.998624,0.980069,0.980419,0.998599,0.978856,0.978687,57.46
2,34,2.321e-05,0.011742,0.995789,0.031783,0.989,0.989078,0.999768,0.996561,0.981443,0.981707,0.996511,0.978111,0.977999,57.92
2,35,2.061e-05,0.011446,0.996218,0.032816,0.989343,0.989416,0.999818,0.996561,0.982131,0.982373,0.996513,0.978789,0.978687,57.51
2,36,1.813e-05,0.012749,0.99596,0.019873,0.992437,0.992476,0.99981,0.997937,0.986942,0.987075,0.997915,0.984934,0.984875,57.79
2,37,1.577e-05,0.010108,0.996648,0.025515,0.991062,0.99112,0.999787,0.997937,0.984192,0.984396,0.997909,0.982217,0.982125,58.13
2,38,1.355e-05,0.012704,0.996906,0.030428,0.990718,0.990782,0.999751,0.997937,0.983505,0.983729,0.997908,0.981539,0.981437,58.31
2,39,1.147e-05,0.011346,0.996046,0.020782,0.992094,0.992126,0.999823,0.996561,0.987629,0.98773,0.996533,0.984226,0.984187,58.03
2,40,9.55e-06,0.008811,0.997078,0.019725,0.993812,0.993827,0.999783,0.996561,0.991065,0.991108,0.996545,0.98764,0.987625,57.87
2,41,7.78e-06,0.009122,0.997078,0.020265,0.993125,0.993146,0.999822,0.996561,0.989691,0.989754,0.99654,0.986273,0.98625,58.33
2,42,6.18e-06,0.008673,0.997593,0.023621,0.992781,0.992806,0.999814,0.996561,0.989003,0.989078,0.996537,0.98559,0.985562,57.71
2,43,4.76e-06,0.007293,0.997336,0.021284,0.992437,0.992466,0.999843,0.996561,0.988316,0.988404,0.996535,0.984908,0.984875,58.54
3,1,9.99e-05,0.126466,0.951268,0.037796,0.987625,0.987713,0.999358,0.994502,0.980743,0.981017,0.994421,0.975341,0.975249,57.55
3,2,9.961e-05,0.088,0.96691,0.025922,0.992781,0.992821,0.999752,0.997938,0.98762,0.987755,0.997915,0.985614,0.985562,57.3
3,3,9.911e-05,0.077771,0.973184,0.037438,0.985562,0.985675,0.999373,0.993127,0.977992,0.978334,0.993017,0.971235,0.971124,57.41
3,4,9.843e-05,0.074478,0.969832,0.058909,0.974905,0.975512,0.999766,0.999313,0.950481,0.952818,0.999277,0.950944,0.94981,57.57
