fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,1,9.99e-05,0.074649,0.972239,0.013644,0.996906,0.996906,0.999929,0.996564,0.997249,0.997249,0.996564,0.993813,0.993812,24.1
3,2,9.961e-05,0.054921,0.980576,0.017818,0.993125,0.993169,0.999939,0.999313,0.986933,0.987101,0.999304,0.986325,0.98625,24.02
3,3,9.911e-05,0.04917,0.981607,0.014645,0.995875,0.995885,0.999922,0.997938,0.99381,0.99384,0.997928,0.991758,0.99175,24.09
3,4,9.843e-05,0.047751,0.98281,0.012515,0.995875,0.995882,0.999935,0.997251,0.994498,0.994517,0.997241,0.991753,0.99175,23.98
3,5,9.755e-05,0.046016,0.983498,0.014247,0.995187,0.995202,0.999922,0.997938,0.992435,0.992481,0.997925,0.99039,0.990375,24.13
3,6,9.649e-05,0.04839,0.98324,0.018063,0.9945,0.994532,0.999947,1.0,0.988996,0.989123,1.0,0.989059,0.989,24.19
3,7,9.524e-05,0.044879,0.983756,0.013001,0.995187,0.995192,0.999921,0.995876,0.994498,0.994509,0.995868,0.990376,0.990375,24.14
3,8,9.382e-05,0.042214,0.984272,0.010794,0.996906,0.996908,0.999941,0.997251,0.996561,0.996566,0.997247,0.993813,0.993812,24.11
3,9,9.222e-05,0.043542,0.984272,0.012204,0.996562,0.996566,0.999905,0.997251,0.995873,0.995882,0.997245,0.993126,0.993125,24.28
3,10,9.045e-05,0.041212,0.984186,0.021172,0.992437,0.992497,0.999966,1.0,0.984869,0.985105,1.0,0.984987,0.984874,24.41
3,11,8.853e-05,0.043266,0.984787,0.011179,0.99725,0.997257,0.999964,0.999313,0.995186,0.995209,0.999309,0.994508,0.9945,24.09
3,12,8.645e-05,0.041315,0.986334,0.008524,0.996906,0.996906,0.999957,0.996564,0.997249,0.997249,0.996564,0.993813,0.993812,24.14
3,13,8.423e-05,0.03973,0.984615,0.011383,0.99725,0.997255,0.999953,0.998625,0.995873,0.995888,0.998621,0.994504,0.9945,24.36
3,14,8.187e-05,0.041779,0.984529,0.010826,0.995875,0.995882,0.999943,0.997251,0.994498,0.994517,0.997241,0.991753,0.99175,24.01
3,15,7.939e-05,0.037908,0.985905,0.011943,0.996219,0.996224,0.999938,0.997251,0.995186,0.995199,0.997243,0.992439,0.992437,23.94
3,16,7.679e-05,0.035355,0.986764,0.01311,0.995187,0.995205,0.999913,0.998625,0.991747,0.991809,0.998615,0.990398,0.990375,23.93
