fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
1,42,6.18e-06,0.079729,0.973012,0.127062,0.954624,0.955912,0.993532,0.984182,0.925086,0.929221,0.983199,0.910842,0.909249,48.06
1,43,4.76e-06,0.074523,0.971294,0.125144,0.955655,0.956842,0.993545,0.983494,0.927835,0.931596,0.982533,0.912728,0.911311,48.06
1,44,3.51e-06,0.072771,0.973528,0.113646,0.958749,0.95965,0.993719,0.981431,0.936082,0.938816,0.980562,0.918445,0.917499,48.09
1,45,2.45e-06,0.079792,0.969661,0.127263,0.956686,0.957831,0.993245,0.984182,0.92921,0.932855,0.983273,0.914759,0.913374,48.03
1,46,1.57e-06,0.079811,0.969661,0.118546,0.958405,0.959355,0.993534,0.982118,0.934708,0.937623,0.981241,0.917845,0.916811,47.96
1,47,8.9e-07,0.074365,0.972411,0.119091,0.95978,0.960699,0.993667,0.983494,0.936082,0.938936,0.982684,0.920598,0.919561,48.06
2,1,9.99e-05,0.506582,0.755221,0.383389,0.832245,0.826087,0.906715,0.797111,0.867354,0.857249,0.810533,0.666121,0.664481,48.04
2,2,9.961e-05,0.421677,0.804727,0.347895,0.845651,0.848157,0.927801,0.862448,0.828866,0.834331,0.857752,0.691699,0.691306,48.05
2,3,9.911e-05,0.380978,0.830597,0.306578,0.86834,0.870477,0.947802,0.885144,0.851546,0.856287,0.881223,0.737101,0.736682,48.02
2,4,9.843e-05,0.353032,0.84263,0.28031,0.881746,0.879888,0.950974,0.866575,0.896907,0.893617,0.87058,0.76384,0.76349,48.11
2,5,9.755e-05,0.327015,0.857757,0.255472,0.891028,0.889509,0.960312,0.877579,0.904467,0.901767,0.880857,0.782335,0.782054,48.15
2,6,9.649e-05,0.303591,0.867211,0.25566,0.892059,0.894983,0.964669,0.92022,0.863918,0.871094,0.915513,0.785371,0.784122,48.08
2,7,9.524e-05,0.283483,0.882252,0.255367,0.894122,0.896366,0.963745,0.916094,0.872165,0.87747,0.912293,0.789011,0.788247,48.1
2,8,9.382e-05,0.272184,0.886119,0.241273,0.901341,0.904238,0.96845,0.931912,0.87079,0.878159,0.927526,0.804192,0.802685,48.18
2,9,9.222e-05,0.256644,0.894714,0.208657,0.91131,0.911218,0.973385,0.910591,0.912027,0.911846,0.910776,0.82262,0.822619,48.19
2,10,9.045e-05,0.245817,0.898496,0.204311,0.911997,0.913688,0.976863,0.931912,0.892096,0.896164,0.929134,0.824653,0.823997,48.18
2,11,8.853e-05,0.234499,0.905544,0.218895,0.904435,0.907395,0.97515,0.936726,0.872165,0.879845,0.932403,0.810568,0.808873,48.19
2,12,8.645e-05,0.218654,0.910872,0.210413,0.91131,0.913712,0.977007,0.939477,0.883162,0.889323,0.935907,0.823933,0.822623,48.2
2,13,8.423e-05,0.206155,0.913107,0.204731,0.910622,0.913964,0.980935,0.949794,0.871478,0.88074,0.945563,0.823783,0.821249,48.24
